initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
random_sample_2600_points_seed_1415.pkl,random_sampling,-5622347.862456889,2600,-0.0370578839460981,-0.0196116135138184,-0.0196465060546829,-0.019960538922464,-0.0231008676002743,-0.0545041543783778,-0.0236703772735416,-0.0196116135138184,-0.0196197310413378,-0.0196927887890128,-0.020423366265763,-0.0277291410332649,-0.0372353721373977,-0.0196116135138184,-0.0196468610310655,-0.0199640886862899,-0.0231363652385342,-0.0548591307609771,-0.2584985098568967,-0.0196116135138184,-0.0200893873065045,-0.0243893514406799,-0.067388992782434,-0.497385406199975
random_sample_2600_points_seed_42.pkl,random_sampling,-5640305.269549791,2600,-0.0371062052170703,-0.0196116135138184,-0.0196466026972249,-0.0199615053478834,-0.0231105318544688,-0.0546007969203223,-0.0236755281077916,-0.0196116135138184,-0.0196197413430063,-0.0196928918056978,-0.020424396432613,-0.0277394427017648,-0.0372311102862794,-0.0196116135138184,-0.0196468525073633,-0.0199640034492676,-0.0231355128683106,-0.0548506070587404,-0.2584688305991212,-0.0196116135138184,-0.020089327947989,-0.0243887578555244,-0.067383056930879,-0.4973260476844242
random_sample_2600_points_seed_456.pkl,random_sampling,-5619060.036408995,2600,-0.0371448648522055,-0.0196116135138184,-0.0196466800164951,-0.0199622785405861,-0.0231182637814958,-0.0546781161905926,-0.0236704262097975,-0.0196116135138184,-0.0196197311392103,-0.0196927897677379,-0.0204233760530142,-0.0277292389057767,-0.0372658257419052,-0.0196116135138184,-0.0196469219382745,-0.0199646977583801,-0.0231424559594357,-0.0549200379699921,-4.766580815857225,-0.0196116135138184,-0.0291055519185052,-0.1145509975606865,-0.9690054539825,-9.513550018200633
random_sample_2600_points_seed_5678.pkl,random_sampling,-5626633.809174184,2600,-0.037079034853648,-0.0196116135138184,-0.019646548356498,-0.019960961940615,-0.0231050977817843,-0.0545464561934777,-0.0236710405975773,-0.0196116135138184,-0.0196197323679859,-0.0196928020554935,-0.0204234989305701,-0.0277304676813363,-0.0372403286683242,-0.0196116135138184,-0.0196468709441274,-0.0199641878169085,-0.0231373565447195,-0.05486904382283,-2.834704393273178,-0.0196116135138184,-0.0252417990733371,-0.0759134691090056,-0.5826301694656902,-5.649797173032538
random_sample_2600_points_seed_789.pkl,random_sampling,-5619678.515380185,2600,-0.0370951065352134,-0.0196116135138184,-0.0196465804998611,-0.0199612833742463,-0.0231083121180974,-0.0545785995566085,-0.0236737057672084,-0.0196116135138184,-0.0196197376983251,-0.0196928553588862,-0.0204240319644964,-0.0277357980205985,-0.0372374373366708,-0.0196116135138184,-0.0196468651614641,-0.0199641299902754,-0.0231367782783888,-0.0548632611595232,-0.2584321950248859,-0.0196116135138184,-0.0200892546768405,-0.0243880251440397,-0.0673757298160319,-0.4972527765359534
random_sample_2600_points_seed_9101.pkl,random_sampling,-5650879.318904311,2600,-0.0370612135386691,-0.0196116135138184,-0.0196465127138681,-0.0199606055143154,-0.0231015335187885,-0.0545108135635198,-0.0236715790511954,-0.0196116135138184,-0.0196197334448931,-0.0196928128245659,-0.0204236066212938,-0.0277315445885724,-0.0372458485486825,-0.0196116135138184,-0.0196468819838881,-0.0199642982145156,-0.0231384605207912,-0.0548800835835466,-0.0745535408969294,-0.0196116135138184,-0.0197214973685846,-0.0207104520614806,-0.0305999989904406,-0.1294954682800404
random_sample_2700_points_seed_1.pkl,random_sampling,-6095331.04060607,2700,-0.0364376726243996,-0.0192450089729875,-0.0192793943002903,-0.0195888622460157,-0.0226835417032699,-0.0536303362758117,-0.023229885624164,-0.0192450089729875,-0.0192529787262898,-0.019324706506011,-0.0200419843032228,-0.0272147622753406,-0.0365508863141955,-0.0192450089729875,-0.0192796207276699,-0.0195911265198116,-0.0227061844412291,-0.0538567636554035,-0.2568709379421075,-0.0192450089729875,-0.0197202608309257,-0.0239975275523699,-0.0667701947668115,-0.4944968669112275
random_sample_2700_points_seed_1213.pkl,random_sampling,-6075411.526747042,2700,-0.0364196526236792,-0.0192450089729875,-0.0192793582602889,-0.0195885018460013,-0.0226799377031258,-0.0535942962743709,-0.0232310755438854,-0.0192450089729875,-0.0192529811061293,-0.0193247303044054,-0.0200422222871671,-0.0272171421147833,-0.0365684931357446,-0.0192450089729875,-0.019279655941313,-0.0195914786562426,-0.0227097058055389,-0.0538919772985018,-2.833056810082746,-0.0192450089729875,-0.024872632575207,-0.0755212449951827,-0.5820073691949392,-5.646868611192504
random_sample_2700_points_seed_123.pkl,random_sampling,-6100026.700554908,2700,-0.0363494919805869,-0.0192450089729875,-0.0192792179390027,-0.0195870986331395,-0.0226659055745074,-0.0534539749881863,-0.0232297381461429,-0.0192450089729875,-0.0192529784313338,-0.0193247035564506,-0.0200419548076186,-0.0272144673192984,-0.0366037212741923,-0.0192450089729875,-0.0192797263975899,-0.0195921832190116,-0.0227167514332284,-0.053962433575397,-0.2576009474099513,-0.0192450089729875,-0.0197217208498614,-0.0240121277417268,-0.0669161966603802,-0.4959568858469152
random_sample_2700_points_seed_1234.pkl,random_sampling,-6076120.63735808,2700,-0.0364677775345728,-0.0192450089729875,-0.0192794545101106,-0.0195894643442192,-0.0226895626853045,-0.0536905460961581,-0.0232307074157105,-0.0192450089729875,-0.0192529803698729,-0.0193247229418419,-0.0200421486615321,-0.0272164058584336,-0.0365266915851374,-0.0192450089729875,-0.0192795723382118,-0.0195906426252305,-0.0227013454954175,-0.0538083741972873,-2.8332986046250688,-0.0192450089729875,-0.0248731161642916,-0.0755260808860291,-0.5820557281034038,-5.64735220027715
random_sample_2700_points_seed_1415.pkl,random_sampling,-6061252.518527234,2700,-0.0363743249415279,-0.0192450089729875,-0.0192792676049246,-0.0195875952923583,-0.0226708721666956,-0.0535036409100683,-0.0232278747222944,-0.0192450089729875,-0.0192529747044861,-0.0193246662879736,-0.0200415821228489,-0.0272107404716013,-0.0365468120063879,-0.0192450089729875,-0.0192796125790543,-0.0195910450336555,-0.0227053695796676,-0.0538486150397883,-0.2570183927184078,-0.0192450089729875,-0.0197205557404783,-0.0240004766478959,-0.0667996857220716,-0.4947917764638281
random_sample_2700_points_seed_42.pkl,random_sampling,-6080416.390346329,2700,-0.0364016879124409,-0.0192450089729875,-0.0192793223308664,-0.0195881425517765,-0.0226763447608782,-0.0535583668518942,-0.0232316699971337,-0.0192450089729875,-0.0192529822950358,-0.0193247421934704,-0.0200423411778167,-0.0272183310212799,-0.0365374574751455,-0.0192450089729875,-0.0192795938699918,-0.0195908579430306,-0.0227034986734191,-0.0538299059773035,-0.2570530301926324,-0.0192450089729875,-0.0197206250154268,-0.0240011693973804,-0.0668066132169165,-0.4948610514122773
random_sample_2700_points_seed_456.pkl,random_sampling,-6061114.029191072,2700,-0.0364285137654513,-0.0192450089729875,-0.0192793759825724,-0.0195886790688368,-0.0226817099314802,-0.0536120185579151,-0.0232280905929273,-0.0192450089729875,-0.0192529751362274,-0.0193246706053863,-0.0200416252969755,-0.0272111722128672,-0.0365741515258196,-0.0192450089729875,-0.0192796672580931,-0.0195915918240441,-0.0227108374835539,-0.0539032940786517,-4.765208712310135,-0.0192450089729875,-0.0287369363796618,-0.1141642830397304,-0.9684377496404172,-9.511172415647284
random_sample_2700_points_seed_5678.pkl,random_sampling,-6069260.121716808,2700,-0.0363838341254341,-0.0192450089729875,-0.0192792866232924,-0.0195877854760364,-0.0226727740034768,-0.0535226592778808,-0.0232284868176003,-0.0192450089729875,-0.0192529759286767,-0.0193246785298797,-0.0200417045419101,-0.0272119646622132,-0.0365502206411468,-0.0192450089729875,-0.0192796193963238,-0.0195911132063507,-0.0227060513066193,-0.0538554323093061,-2.833277766921053,-0.0192450089729875,-0.0248730744888836,-0.0755256641319488,-0.5820515605626007,-5.64731052486912
random_sample_2700_points_seed_789.pkl,random_sampling,-6066194.996501985,2700,-0.0363993394388164,-0.0192450089729875,-0.0192793176339191,-0.0195880955823041,-0.0226758750661533,-0.0535536699046454,-0.0232311528184328,-0.0192450089729875,-0.0192529812606784,-0.0193247318498964,-0.0200422377420765,-0.0272172966638781,-0.0365387399007472,-0.0192450089729875,-0.019279596434843,-0.0195908835915427,-0.0227037551585394,-0.0538324708285069,-0.2570670262937287,-0.0192450089729875,-0.019720653007629,-0.0240014493194023,-0.0668094124371357,-0.4948890436144699
random_sample_2700_points_seed_9101.pkl,random_sampling,-6099306.412239069,2700,-0.036375346317373,-0.0192450089729875,-0.0192792696476762,-0.0195876157198752,-0.0226710764418646,-0.0535056836617585,-0.0232289713390976,-0.0192450089729875,-0.0192529768977197,-0.0193246882203097,-0.0200418014462095,-0.0272129337052078,-0.0365422813257765,-0.0192450089729875,-0.0192796035176931,-0.0195909544200433,-0.0227044634435453,-0.0538395536785654,-0.0732080587515992,-0.0192450089729875,-0.0193529350725447,-0.0203242699685597,-0.0300376189287098,-0.127171108530211
random_sample_2800_points_seed_1.pkl,random_sampling,-6556779.046536095,2800,-0.0357797554605081,-0.0188982236504613,-0.0189319867140814,-0.0192358542866622,-0.0222745300124707,-0.0526612872705549,-0.0228106259522032,-0.0188982236504613,-0.0189060484550648,-0.0189764716964961,-0.0196807041108097,-0.026723028253945,-0.0358862379367442,-0.0188982236504613,-0.0189321996790339,-0.019237983936187,-0.0222958265077179,-0.052874252223027,-0.2555743931275994,-0.0188982236504613,-0.0193715759894156,-0.0236317470400041,-0.0662334575458889,-0.4922505626047374
random_sample_2800_points_seed_1213.pkl,random_sampling,-6535993.548655333,2800,-0.0357690618046434,-0.0188982236504613,-0.0189319653267697,-0.019235640413545,-0.0222723912812977,-0.0526398999588254,-0.0228109961251485,-0.0188982236504613,-0.0189060491954107,-0.0189764790999551,-0.0196807781453987,-0.0267237685998357,-0.0358964293671042,-0.0188982236504613,-0.0189322200618946,-0.0192381877647942,-0.0222978647937899,-0.052894635083747,-2.8316818677810365,-0.0188982236504613,-0.0245237909387225,-0.0751538965330728,-0.5814549524765766,-5.644465511911612
random_sample_2800_points_seed_123.pkl,random_sampling,-6555005.739130258,2800,-0.035693922908646,-0.0188982236504613,-0.0189318150489777,-0.019234137635625,-0.0222573635020982,-0.0524896221668306,-0.0228106259522032,-0.0188982236504613,-0.0189060484550648,-0.0189764716964961,-0.0196807041108097,-0.026723028253945,-0.0359608524161708,-0.0188982236504613,-0.0189323489079927,-0.0192394762257755,-0.0223107494036032,-0.0530234811818802,-0.2562807828935787,-0.0188982236504613,-0.0193729887689475,-0.0236458748353237,-0.0663747354990848,-0.4936633421366961
random_sample_2800_points_seed_1234.pkl,random_sampling,-6531382.447429181,2800,-0.0358044535710752,-0.0188982236504613,-0.0189320361103025,-0.0192363482488736,-0.0222794696345841,-0.0527106834916891,-0.0228115615691221,-0.0188982236504613,-0.0189060503262986,-0.0189764904088345,-0.0196808912341935,-0.0267248994877829,-0.0358720439840661,-0.0188982236504613,-0.0189321712911285,-0.0192377000571334,-0.0222929877171823,-0.0528458643176709,-2.831957052434374,-0.0188982236504613,-0.0245243413080291,-0.0751594002261396,-0.581509989407244,-5.6450158812182885
random_sample_2800_points_seed_1415.pkl,random_sampling,-6512279.002787844,2800,-0.0357300375246511,-0.0188982236504613,-0.0189318872782097,-0.0192348599279451,-0.0222645864252993,-0.0525618513988409,-0.0228093949715419,-0.0188982236504613,-0.0189060459931035,-0.0189764470768829,-0.0196804579146774,-0.0267205662926224,-0.035893534900441,-0.0188982236504613,-0.0189322142729613,-0.0192381298754609,-0.0222972859004573,-0.0528888461504207,-0.2557240277255856,-0.0188982236504613,-0.0193718752586116,-0.0236347397319638,-0.0662633844654862,-0.4925498318007099
random_sample_2800_points_seed_42.pkl,random_sampling,-6534337.707765147,2800,-0.0357403947513352,-0.0188982236504613,-0.0189319079926631,-0.0192350670724788,-0.0222666578706361,-0.0525825658522091,-0.0228115615691221,-0.0188982236504613,-0.0189060503262986,-0.0189764904088345,-0.0196808912341935,-0.0267248994877829,-0.0358843200991537,-0.0188982236504613,-0.0189321958433587,-0.0192379455794352,-0.0222954429401998,-0.052870416547846,-0.2556963248135655,-0.0188982236504613,-0.0193718198527875,-0.0236341856737234,-0.0662578438830822,-0.4924944259766698
random_sample_2800_points_seed_456.pkl,random_sampling,-6516708.185421825,2800,-0.0357549145344121,-0.0188982236504613,-0.0189319370322292,-0.0192353574681403,-0.0222695618272515,-0.052611605418363,-0.0228102042174711,-0.0188982236504613,-0.0189060476115953,-0.0189764632618015,-0.0196806197638633,-0.0267221847844808,-0.0359137054705228,-0.0188982236504613,-0.0189322546141014,-0.0192385332868625,-0.0223013200144736,-0.0529291872905844,-4.763763964588627,-0.0188982236504613,-0.0283879551323376,-0.1137955384692247,-0.9678713718380948,-9.508629705526795
random_sample_2800_points_seed_5678.pkl,random_sampling,-6533566.933080734,2800,-0.0357116738537388,-0.0188982236504613,-0.0189318505508679,-0.0192344926545269,-0.0222609136911168,-0.0525251240570162,-0.0228098645202201,-0.0188982236504613,-0.0189060469322008,-0.0189764564678565,-0.0196805518244131,-0.0267215053899788,-0.0358868102785652,-0.0188982236504613,-0.0189322008237175,-0.0192379953830234,-0.0222959409760821,-0.052875396906669,-2.8318808739840398,-0.0188982236504613,-0.0245241889511285,-0.0751578766571329,-0.581494753717177,-5.644863524317617
random_sample_2800_points_seed_789.pkl,random_sampling,-6524321.107107722,2800,-0.0357367745018623,-0.0188982236504613,-0.0189319007521641,-0.0192349946674893,-0.0222659338207415,-0.0525753253532633,-0.0228116844872571,-0.0188982236504613,-0.0189060505721349,-0.0189764928671972,-0.0196809158178205,-0.0267251453240529,-0.0358777501319986,-0.0188982236504613,-0.0189321827034244,-0.0192378141800921,-0.0222941289467688,-0.0528572766135358,-0.2556638619502817,-0.0188982236504613,-0.019371754927061,-0.0236335364164577,-0.0662513513104254,-0.4924295002501021
random_sample_2800_points_seed_9101.pkl,random_sampling,-6548573.200138092,2800,-0.0357143395590549,-0.0188982236504613,-0.0189318558822785,-0.0192345459686332,-0.02226144683218,-0.0525304554676486,-0.0228097254190729,-0.0188982236504613,-0.0189060466539985,-0.0189764536858335,-0.0196805240041836,-0.0267212271876845,-0.0358949004920616,-0.0188982236504613,-0.0189322170041445,-0.0192381571872933,-0.0222975590187814,-0.0528915773336619,-0.0718792148212296,-0.0188982236504613,-0.0190041856328028,-0.0199578434738767,-0.029494421884615,-0.1248602059919979
random_sample_2900_points_seed_1.pkl,random_sampling,-7034763.857148991,2900,-0.0351644880007568,-0.0185695338177051,-0.0186027237260712,-0.0189014329013662,-0.0218885246543155,-0.0517594421838085,-0.0224143658020891,-0.0185695338177051,-0.0185772234816739,-0.0186464304573928,-0.0193385002145819,-0.026259197786473,-0.0352606682545836,-0.0185695338177051,-0.0186029160865789,-0.0189033565064427,-0.0219077607050808,-0.051951802691462,-0.2542995758544162,-0.0185695338177051,-0.0190409939017786,-0.0232841346584394,-0.0657155422250474,-0.4900296178911274
random_sample_2900_points_seed_1213.pkl,random_sampling,-7003860.276045805,2900,-0.0351526609925619,-0.0185695338177051,-0.0186027000720549,-0.0189011963612023,-0.0218861592526765,-0.0517357881674187,-0.0224144967218481,-0.0185695338177051,-0.0185772237435134,-0.018646433075788,-0.0193385263985337,-0.0262594596259911,-0.0352691498240085,-0.0185695338177051,-0.0186029330497177,-0.0189035261378312,-0.0219094570189658,-0.0519687658303118,-2.830450472936392,-0.0185695338177051,-0.0241932956959425,-0.0748071526000789,-0.5809457216414428,-5.64233141205508
random_sample_2900_points_seed_123.pkl,random_sampling,-7027021.642166993,2900,-0.0350657503242973,-0.0185695338177051,-0.0186025262507183,-0.018899458147837,-0.0218687771190236,-0.0515619668308895,-0.0224136790265938,-0.0185695338177051,-0.0185772221081229,-0.0186464167218829,-0.0193383628594829,-0.0262578242354825,-0.0353424670448043,-0.0185695338177051,-0.0186030796841593,-0.0189049924822471,-0.021924120463125,-0.0521154002719034,-0.2550874983086779,-0.0185695338177051,-0.0190425697466871,-0.0232998931075246,-0.0658731267158997,-0.4916054627996506
random_sample_2900_points_seed_1234.pkl,random_sampling,-6997085.425523049,2900,-0.0351587178573107,-0.0185695338177051,-0.0186027121857844,-0.0189013174984973,-0.0218873706256262,-0.0517479018969162,-0.0224150674552881,-0.0185695338177051,-0.0185772248849803,-0.0186464444904568,-0.0193386405452217,-0.026260601092871,-0.0352464586842641,-0.0185695338177051,-0.0186028876674383,-0.0189030723150363,-0.0219049187910169,-0.0519233835508232,-2.8306616536167164,-0.0185695338177051,-0.0241937180573032,-0.0748113762136854,-0.5809879577775074,-5.642753773415726
random_sample_2900_points_seed_1415.pkl,random_sampling,-6986933.161263739,2900,-0.0351043990327475,-0.0185695338177051,-0.0186026035481352,-0.018900231122006,-0.0218765068607136,-0.0516392642477898,-0.022412679578755,-0.0185695338177051,-0.0185772201092272,-0.0186463967329261,-0.0193381629699151,-0.026255825339805,-0.0352717474454875,-0.0185695338177051,-0.0186029382449607,-0.0189035780902608,-0.0219099765432616,-0.0519739610732699,-0.254416086715234,-0.0185695338177051,-0.0190412269235002,-0.0232864648756557,-0.0657388443972109,-0.4902626396127628
random_sample_2900_points_seed_42.pkl,random_sampling,-7005144.164429089,2900,-0.0351135214498246,-0.0185695338177051,-0.0186026217929694,-0.0189004135703475,-0.021878331344129,-0.0516575090819441,-0.0224141180722818,-0.0185695338177051,-0.0185772229862143,-0.0186464255027967,-0.0193384506686205,-0.0262587023268584,-0.0352626245627022,-0.0185695338177051,-0.0186029199991951,-0.0189033956326051,-0.0219081519667046,-0.0519557153076993,-0.2544106459955786,-0.0185695338177051,-0.0190412160420609,-0.0232863560612626,-0.0657377562532798,-0.490251758173452
