initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
sample_state_combined_county_id_10ppc_100_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5180.293170981321,80,-0.2284537394194949,-0.1118033988749895,-0.1120366995560784,-0.1141364056858796,-0.1351334669838905,-0.3451040799640004,-0.1356349201752169,-0.1118033988749894,-0.1118510619175899,-0.112280029300994,-0.1165697031350349,-0.1594664414754443,-0.2356876633747715,-0.1118033988749894,-0.112051167403989,-0.1142810841649851,-0.1365802517749459,-0.3595719278745536,-4514.449095589683,-0.1118033988749894,-9.140477983256607,-90.39854924269116,-902.9792618370366,-9028.786387780492
sample_state_combined_county_id_10ppc_100_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5319.398394458207,80,-0.2527266229643585,-0.1118033988749895,-0.1120852453231682,-0.1146218633567768,-0.1399880436928633,-0.3936498470537276,-0.1349417952744232,-0.1118033988749894,-0.1118496756677883,-0.1122661668029781,-0.1164310781548762,-0.1580801916738569,-0.2182117539067083,-0.1118033988749894,-0.1120162155850529,-0.1139315659756238,-0.1330850698813332,-0.3246201089384272,-4514.449095589683,-0.1118033988749894,-9.140477983256607,-90.39854924269116,-902.9792618370366,-9028.786387780492
sample_state_combined_county_id_10ppc_100_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5314.705227337989,80,-0.2538482606409505,-0.1118033988749895,-0.1120874885985213,-0.1146442961103087,-0.1402123712281817,-0.3958931224069117,-0.1390286540207262,-0.1118033988749894,-0.1118578493852809,-0.1123479039779042,-0.1172484499041368,-0.166253909166463,-1105.1892352390137,-0.1118033988749894,-2.321958262555267,-22.21335203567776,-221.12728976690272,-2210.2666670791523,-4514.449095589683,-0.1118033988749894,-9.140477983256607,-90.39854924269116,-902.9792618370366,-9028.786387780492
sample_state_combined_county_id_10ppc_100_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-6087.157109632846,85,-0.2324665577534627,-0.108465228909328,-0.1087132315670163,-0.1109452554862107,-0.133265494678155,-0.3564678865975973,-0.1392029924821263,-0.108465228909328,-0.1085267044364736,-0.109079984180784,-0.1146127816238877,-0.1699407560549245,-0.2318263264508088,-0.108465228909328,-0.108711951104411,-0.1109324508601576,-0.1331374484176242,-0.3551874239922895,-4514.447119577626,-0.108465228909328,-9.13714253760676,-90.39523831588365,-902.9761960986524,-9028.785773926344
sample_state_combined_county_id_10ppc_100_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5304.732289962682,80,-0.2406911085036363,-0.1118033988749895,-0.1120611742942467,-0.1143811530675624,-0.1375809408007188,-0.3695788181322831,-0.1356349201752169,-0.1118033988749894,-0.1118510619175899,-0.112280029300994,-0.1165697031350349,-0.1594664414754443,-0.2702926438941679,-0.1118033988749894,-0.1121203773650278,-0.114973183775373,-0.1435012478788251,-0.4287818889133465,-4514.449095589683,-0.1118033988749894,-9.140477983256607,-90.39854924269116,-902.9792618370366,-9028.786387780492
sample_state_combined_county_id_10ppc_100_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5079.425540320785,80,-0.2733562337263844,-0.1118033988749895,-0.1121265045446922,-0.1150344555720173,-0.1441139658452684,-0.4349090685777793,-0.1352486169292608,-0.1118033988749894,-0.111850289311098,-0.1122723032360749,-0.1164924424858437,-0.1586938349835321,-0.2309413586846933,-0.1118033988749894,-0.1120416747946088,-0.1141861580711835,-0.1356309908369302,-0.3500793184943971,-4514.449095589683,-0.1118033988749894,-9.140477983256607,-90.39854924269116,-902.9792618370366,-9028.786387780492
sample_state_combined_county_id_10ppc_1100_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-961394.5374643216,1078,-0.0609356252891819,-0.0304572451936586,-0.0305182019538496,-0.031066812795569,-0.0365529212127633,-0.0914140053847053,-0.0369823528226709,-0.0304572451936586,-0.0304702954089166,-0.0305877473462388,-0.031762266719461,-0.0435074604516832,-0.0615755217399505,-0.0304572451936586,-0.0305194817467512,-0.0310796107245844,-0.036680900502917,-0.0926937982862425,-4514.399399593248,-0.0304572451936586,-9.059195129889767,-90.31783609215474,-902.9042457148043,-9028.768341941302
sample_state_combined_county_id_10ppc_1100_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-970794.2125785658,1078,-0.0616905361322311,-0.0304572451936586,-0.0305197117755357,-0.03108191101243,-0.0367039033813731,-0.0929238270708037,-0.0373155798639524,-0.0304572451936586,-0.0304709618629992,-0.0305944118870645,-0.0318289121277174,-0.0441739145342462,-0.0627429323740296,-0.0304572451936586,-0.0305218165680193,-0.031102958937266,-0.0369143826297328,-0.0950286195544006,-4514.399400602107,-0.0304572451936586,-9.059195131907485,-90.3178361123319,-902.9042459165762,-9028.76834395902
sample_state_combined_county_id_10ppc_1100_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-949379.8436294,1076,-0.0609916636458583,-0.0304855380424846,-0.0305465502936913,-0.031095660554552,-0.0365867631631593,-0.0914977892492321,-0.0370125302832556,-0.0304855380424846,-0.0304985920269661,-0.0306160778873,-0.0317909364906388,-0.0435395225240267,-0.0624379635047409,-0.0304855380424846,-0.0305494428934091,-0.0311245865517297,-0.0368760231349358,-0.0943903889669973,-4514.39941634773,-0.0304855380424846,-9.05922339966186,-90.31786415423628,-902.9042716999802,-9028.76834715742
sample_state_combined_county_id_10ppc_1100_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-977396.702058228,1081,-0.0613868162581953,-0.0304149532336236,-0.0304768969596728,-0.0310343904941151,-0.036609325838538,-0.092358679282767,-0.0371829879368053,-0.0304149532336236,-0.03042848930303,-0.0305503139276873,-0.03176856017426,-0.0439510226399869,-0.0618994999761252,-0.0304149532336236,-0.0304779223271086,-0.0310446441684737,-0.0367118625821239,-0.0933840467186268,-4514.3993755434585,-0.0304149532336236,-9.059152874414073,-90.31779416503812,-902.9042070712786,-9028.768336133684
sample_state_combined_county_id_10ppc_1100_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-973989.2563828654,1082,-0.0599077190823175,-0.030400895015524,-0.0304599086636576,-0.0309910314968599,-0.0363022598288827,-0.0894145431491109,-0.0368343058579865,-0.030400895015524,-0.030413761837209,-0.0305295632323733,-0.0316875771840165,-0.0432677167004489,-0.0601968651185615,-0.030400895015524,-0.0304604869557301,-0.0309968144175848,-0.0363600890361315,-0.089992835221599,-4514.399364749095,-0.030400895015524,-9.059138822723686,-90.31778017209712,-902.9041936658316,-9028.768328603175
sample_state_combined_county_id_10ppc_1100_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-951906.6947629628,1071,-0.0604233519589436,-0.030556616567607,-0.0306163500383897,-0.0311539512754337,-0.0365299636458743,-0.0902900873502801,-0.0371533852523014,-0.030556616567607,-0.0305698101049764,-0.0306885519413009,-0.0318759703045459,-0.0437501539369957,-0.0612677083616329,-0.030556616567607,-0.030618038751195,-0.0311708384034875,-0.0366988349264122,-0.0919788001556589,-4514.399460167148,-0.030556616567607,-9.059294423668767,-90.3179346875792,-902.9043373266836,-9028.768363717729
sample_state_combined_county_id_10ppc_1100_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-950251.255295652,1071,-0.0605592477413585,-0.030556616567607,-0.0306166218299545,-0.031156669191082,-0.0365571428023573,-0.0905618789151099,-0.0369661198148502,-0.030556616567607,-0.0305694355741015,-0.0306848066325519,-0.0318385172170557,-0.0433756230620935,-0.0610789725339908,-0.030556616567607,-0.0306176612795398,-0.0311670636869347,-0.0366610877608837,-0.0916013285003745,-4514.399460131995,-0.030556616567607,-9.05929442359846,-90.31793468687614,-902.9043373196528,-9028.76836364742
sample_state_combined_county_id_10ppc_1100_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-966340.2005949832,1080,-0.0605160036232715,-0.0304290309725092,-0.0304892049178107,-0.0310307704255244,-0.0364464255026616,-0.0906029762740339,-0.0370312582502088,-0.0304290309725092,-0.0304422354270646,-0.0305610755180632,-0.0317494764280491,-0.0436334855279084,-0.0608613408339959,-0.0304290309725092,-0.0304898955922322,-0.0310376771697389,-0.0365154929448065,-0.0912936506954827,-4514.399381782726,-0.0304290309725092,-9.059166936476018,-90.31780808600756,-902.9042195813232,-9028.76833453448
sample_state_combined_county_id_10ppc_1100_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-980046.7031254296,1082,-0.0611185097006465,-0.030400895015524,-0.0304623302448943,-0.0310152473092265,-0.0365444179525485,-0.0918361243857689,-0.0371158669850169,-0.030400895015524,-0.030414324959463,-0.0305351944549139,-0.0317438894094226,-0.0438308389545098,-0.0625415224620512,-0.030400895015524,-0.0304651762704171,-0.0310437075644546,-0.0368290205048295,-0.0946821499085784,-4514.399365165467,-0.030400895015524,-9.05913882355643,-90.31778018042456,-902.9041937491058,-9028.76832943592
sample_state_combined_county_id_10ppc_1100_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-955875.7165336089,1070,-0.0618682149790774,-0.0305708920257871,-0.0306334866716937,-0.0311968384848529,-0.0368303566164452,-0.0931655379323676,-0.0373652133469205,-0.0305708920257871,-0.0305844806684294,-0.0307067784522098,-0.0319297562900138,-0.0441595346680539,-0.0622382641521429,-0.0305708920257871,-0.0306342267700398,-0.0312042394683142,-0.0369043664510583,-0.0939056362784987,-4514.399470237348,-0.0305708920257871,-9.059308690716431,-90.31794887893224,-902.9043507610904,-9028.768369582673
sample_state_combined_county_id_10ppc_150_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-14242.409643444576,130,-0.1975999982006011,-0.0877058019307029,-0.0879255903232427,-0.0899036858561009,-0.1096846411846825,-0.3074941944704992,-0.1081159470553169,-0.0877058019307029,-0.0877466222209521,-0.0881140048331952,-0.0917878309556257,-0.1285260921799309,-0.1942779597078706,-0.0877058019307029,-0.0879189462462572,-0.0898372450862463,-0.1090202334861364,-0.3008501174850382,-4514.434260865078,-0.0877058019307029,-9.116398912056995,-90.37463690319365,-902.95701681456,-9028.780815928229
sample_state_combined_county_id_10ppc_150_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-14364.052485916174,130,-0.1767152855563751,-0.0877058019307029,-0.0878838208979542,-0.0894859916032163,-0.1055076986558373,-0.2657247691820473,-0.1058685942725784,-0.0877058019307029,-0.0877421275153866,-0.0880690577775404,-0.091338360399078,-0.1240313866144539,-0.17303530414193,-0.0877058019307029,-0.0878764609351253,-0.0894123919749274,-0.1047717023729483,-0.2583648063531573,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_150_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-13603.706383052624,130,-0.1725037926041371,-0.0877058019307029,-0.0878753979120497,-0.0894017617441716,-0.1046654000653897,-0.2573017832775713,-0.1062570894951479,-0.0877058019307029,-0.0877429045058318,-0.0880768276819918,-0.0914160594435919,-0.1248083770595929,-0.1834956134570778,-0.0877058019307029,-0.0878973815537556,-0.0896215981612304,-0.1068637642359778,-0.2792854249834526,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_150_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-12546.13581537236,123,-0.178272057977412,-0.0901669634667432,-0.0903431736557645,-0.0919290653569566,-0.107787982368877,-0.2663771524880808,-0.109621580757352,-0.0901669634667432,-0.0902058727013244,-0.0905560558125554,-0.094057886924865,-0.1290761980479608,-0.1845967357349338,-0.0901669634667432,-0.0903558230112796,-0.092055558912107,-0.1090529179203813,-0.2790265080031245,-4514.435744398772,-0.0901669634667432,-9.118858118337354,-90.37707851217286,-902.959282450528,-9028.78132183408
sample_state_combined_county_id_10ppc_150_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-13839.274790588175,130,-0.1744927540358911,-0.0877058019307029,-0.0878793758349133,-0.0894415409728067,-0.1050631923517405,-0.2612797061410794,-0.1066008914620368,-0.0877058019307029,-0.0877435921097656,-0.0880837037213296,-0.0914848198369697,-0.1254959809933707,-0.1770437248863537,-0.0877058019307029,-0.0878844777766142,-0.0894925603898159,-0.105573386521833,-0.2663816478420046,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_150_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-15859.68438970688,138,-0.1740333726883901,-0.0851256530758748,-0.0853034685150998,-0.0869038074681251,-0.1029071969983779,-0.2629410923009053,-0.1034895123344957,-0.0851256530758748,-0.085162380794392,-0.0854929302610472,-0.088798424927599,-0.1218533715931167,-0.1650906280776058,-0.0851256530758748,-0.0852855830258783,-0.0867249525759094,-0.101118648076221,-0.2450556030793369,-4514.432640712884,-0.0851256530758748,-9.113820683195492,-90.37207595427206,-902.9546286650376,-9028.780155772694
sample_state_combined_county_id_10ppc_150_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-14189.141688409603,130,-0.198268422102764,-0.0877058019307029,-0.087926927171047,-0.0899170543341441,-0.1098183259651151,-0.3088310422748252,-0.1081159470553169,-0.0877058019307029,-0.0877466222209521,-0.0881140048331952,-0.0917878309556257,-0.1285260921799309,-0.20401066050384,-0.0877058019307029,-0.0879384116478491,-0.0900318991021656,-0.1109667736453303,-0.3203155190769771,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_150_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-15446.293020541669,135,-0.1945911864006565,-0.086066296582387,-0.0862833463620235,-0.0882367943787524,-0.1077712745460409,-0.303116076218926,-0.1096731871547682,-0.086066296582387,-0.0861135103635317,-0.0865384343938346,-0.0907876746968632,-0.1332800777271494,-0.1912383913354298,-0.086066296582387,-0.0862766407718931,-0.0881697384774478,-0.1071007155329955,-0.2964104860884725,-4514.433238868574,-0.086066296582387,-9.11476064172637,-90.37300974802224,-902.9555008109808,-9028.780411440568
sample_state_combined_county_id_10ppc_150_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-14059.463512513195,130,-0.1738269672480085,-0.0877058019307029,-0.0878780442613375,-0.089428225237049,-0.104930034994164,-0.2599481325653141,-0.1063593003879768,-0.0877058019307029,-0.0877431089276174,-0.0880788718998484,-0.0914365016221577,-0.1250127988452507,-0.1864737434915427,-0.0877058019307029,-0.0879033378138246,-0.0896811607619197,-0.1074593902428708,-0.2852416850523825,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_150_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-13745.2213019462,130,-0.175342722611577,-0.0877058019307029,-0.0878810757720646,-0.0894585403443204,-0.1052331860668777,-0.262979643292451,-0.1066008914620368,-0.0877058019307029,-0.0877435921097656,-0.0880837037213296,-0.0914848198369697,-0.1254959809933707,-0.1780645159936537,-0.0877058019307029,-0.0878865193588288,-0.0895129762119619,-0.105777544743293,-0.2684232300566044,-4514.434242034357,-0.0877058019307029,-9.116398874395554,-90.37463652657924,-902.957013048416,-9028.780778266784
sample_state_combined_county_id_10ppc_200_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-25762.540664685155,177,-0.1626479434556412,-0.0751646028002828,-0.0753395694815936,-0.07691426961339,-0.0926612709313545,-0.2501312841109996,-0.0923429684555996,-0.0751646028002828,-0.0751989595315935,-0.0755081701133892,-0.0786002759313462,-0.1095213341109164,-0.1584973904310918,-0.0751646028002828,-0.0753312683755445,-0.076831258552899,-0.0918311603264446,-0.2418301780619007,-4514.4265848790965,-0.0751646028002829,-9.103867443352875,-90.3621930083262,-902.9454486580594,-9028.778005155393
sample_state_combined_county_id_10ppc_200_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-24666.4497664864,170,-0.1569619494229887,-0.076696498884737,-0.0768570297858135,-0.078301807895502,-0.0927495889923873,-0.2372273999612403,-0.0932197753529457,-0.076696498884737,-0.0767295454376734,-0.0770269644141012,-0.0800011541783787,-0.1097430518211544,-0.1537736771814446,-0.076696498884737,-0.0768506532413304,-0.0782380424506711,-0.0921119345440785,-0.2308508554781521,-4514.427565762184,-0.076696498884737,-9.105398237411336,-90.36371388415073,-902.9468703515444,-9028.778435025484
