initial_set,sampling_type,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_0.99,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_0.99,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_0.99,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_0.99,pop_risk_states_1
IDS_top10_urban_800_points_probabilistic_seed_123.pkl,convenience_sampling_urban_based,800,-0.13536876189641878,-0.035355339059327376,-0.03555536590500155,-0.0373556075160692,-0.05535802362674565,-0.2333819162767683,-0.2353821847335101,-0.05585764088545953,-0.035355339059327376,-0.03539634366297963,-0.03576538509585002,-0.03945579942455381,-0.07594989667506905,-0.0763599427115917,-0.10833499210599856,-0.035355339059327376,-0.035501298365420715,-0.0368149321202608,-0.049951269668661605,-0.1798550520917363,-0.1813146451526697,-3793.586124044052,-0.03535533905932737,-7.622456876469314,-75.90637071315919,-758.745509080058,-7511.265877374946,-7587.136892749046
IDS_top50_urban_700_points_probabilistic_700_size_seed_456.pkl,convenience_sampling_urban_based,700,-0.1368743971586921,-0.03779644730092272,-0.03799460320063826,-0.03977800629807811,-0.0576120372724766,-0.23397078801930615,-0.23595234701646153,-0.06016069176942754,-0.03779644730092272,-0.037841175789859724,-0.03824373219029281,-0.04226929619462369,-0.08207765134856226,-0.08252493623793236,-0.12050430123881184,-0.03779644730092272,-0.0379618630087985,-0.0394506043796805,-0.05433801808850055,-0.20155799809794317,-0.20321215517670094,-1585.7624855790827,-0.03779644730092272,-3.2092458255644862,-31.752290229936563,-317.1827342736573,-3139.7726809282285,-3171.4871747108646
IDS_top50_urban_1000_points_probabilistic_1000_size_seed_1234.pkl,convenience_sampling_urban_based,1000,-0.10957558360210173,-0.03162277660168379,-0.03177868221568463,-0.03318183274169215,-0.047213338001767385,-0.18596933446251132,-0.1875283906025197,-0.05086017386083067,-0.03162277660168379,-0.031661251396202086,-0.03200752454686673,-0.035470256053513165,-0.06971282317479462,-0.07009757111997755,-0.09612697281958871,-0.03162277660168379,-0.031751784994119604,-0.03291286052604189,-0.04452361584526478,-0.15934108511313552,-0.16063116903749364,-1663.1376345563058,-0.03162277660168379,-3.3578348001610916,-33.29374301219577,-332.6528251325425,-3292.9815261004155,-3326.24364633601
IDS_top20_urban_500_points_probabilistic_500_size_seed_456.pkl,convenience_sampling_urban_based,500,-0.15256779863163933,-0.04472135954999579,-0.044937052428159076,-0.046878288331628666,-0.06629064736632449,-0.25825730893165,-0.26041423771328287,-0.07129898392192362,-0.04472135954999579,-0.044774514798739645,-0.045252912037434354,-0.05003688442438135,-0.0973450558064129,-0.09787660829385145,-0.14466011268608525,-0.044721359549995794,-0.044921237056267965,-0.04672013461271758,-0.06470911017721369,-0.2426000907594529,-0.2445988658221747,-3015.4137224718174,-0.0447213595499958,-6.075459361774531,-60.35210138179535,-603.1185215820035,-5970.4753435618395,-6030.782723584086
IDS_top50_urban_400_points_probabilistic_400_size_seed_1.pkl,convenience_sampling_urban_based,400,-0.18264676356218346,-0.05,-0.050265293527124374,-0.052652935271243664,-0.07652935271243669,-0.3126405918531232,-0.3152935271243669,-0.08543718070592152,-0.05,-0.05007087436141184,-0.05070874361411843,-0.057087436141184306,-0.1201656177977246,-0.12087436141184303,-560.7511125681633,-0.05,-1.1714022251363267,-11.264022251363267,-112.19022251363268,-1110.2382028849631,-1121.4522251363267,-1804.6326825990395,-0.05,-3.65916536519808,-36.141653651980796,-360.96653651980796,-3573.123711546099,-3609.21536519808
IDS_top10_urban_800_points_probabilistic_800_size_seed_1234.pkl,convenience_sampling_urban_based,800,-0.13329343918061787,-0.035355339059327376,-0.03555121525956996,-0.03731410106175319,-0.05494295908358547,-0.22927277729948256,-0.23123153930190837,-0.054783701124859835,-0.035355339059327376,-0.03539419578345843,-0.03574390630063802,-0.03924101147243386,-0.07382349594908166,-0.07421206319039232,-0.10468414297448869,-0.035355339059327376,-0.0354939966671577,-0.0367419151376306,-0.049221099842359645,-0.1726263708113468,-0.17401294688965002,-3783.4330915817623,-0.03535533905932737,-7.6021508115447345,-75.70331006391339,-756.7149025876,-7491.162873099612,-7566.830827824466
IDS_top20_urban_700_points_probabilistic_700_size_seed_1.pkl,convenience_sampling_urban_based,700,-0.1300080900602923,-0.03779644730092272,-0.03798087058644146,-0.03964068015611011,-0.056238775852796644,-0.22037549996447447,-0.22221973281966184,-0.059014007574018285,-0.03779644730092272,-0.037838882421468906,-0.03822079850638463,-0.042039959355541834,-0.07980721664165193,-0.08023156784711385,-0.12283080191399756,-0.03779644730092272,-0.037966516010148874,-0.039497134393184224,-0.05480331822353769,-0.20616446943481093,-0.2078651565270724,-3015.404702611171,-0.03779644730092272,-6.068530259628662,-60.345134570578324,-603.1111776800748,-5970.4642706517625,-6030.7716087750405
IDS_top10_urban_900_points_probabilistic_900_size_seed_42.pkl,convenience_sampling_urban_based,900,-0.11347678190124702,-0.03333333333333334,-0.03349362023046916,-0.034936202304691605,-0.04936202304691607,-0.19201736149780246,-0.19362023046916071,-0.04954937387110188,-0.033333333333333326,-0.03336576541440887,-0.0336576541440887,-0.03657654144088704,-0.06544109359811504,-0.06576541440887042,-0.09254897624327946,-0.03333333333333333,-0.033451764619153224,-0.03451764619153226,-0.045176461915322555,-0.15058030629502667,-0.1517646191532256,-3783.431058842866,-0.03333333333333333,-7.600128784352401,-75.70128784352401,-756.71287843524,-7491.160829842209,-7566.8287843524
IDS_top20_urban_600_points_probabilistic_600_size_seed_42.pkl,convenience_sampling_urban_based,600,-0.1399359727855245,-0.040824829046386304,-0.04102305133386458,-0.04280705192116907,-0.06064705779421394,-0.23706489364987993,-0.23904711652466265,-0.0630663241263193,-0.040824829046386304,-0.04086931203654617,-0.04126965894798496,-0.04527312806237291,-0.08486298930465361,-0.08530781920625227,-0.12693306439720198,-0.040824829046386304,-0.04099704551708793,-0.04254699375340262,-0.05804647611654945,-0.21131913504100136,-0.21304129974801767,-3015.408931335986,-0.040824829046386304,-6.0715610420602655,-60.348186959185185,-603.1144461304343,-5970.469675712787,-6030.777037842926
IDS_top10_urban_100_points_probabilistic_seed_1213.pkl,convenience_sampling_urban_based,100,-673.606611527467,-0.1,-1.447013223054934,-13.570132230549342,-134.80132230549341,-1333.6430908243847,-1347.113223054934,-0.18593435817138948,-0.1,-0.10017186871634277,-0.10171868716342779,-0.1171868716342779,-0.27015002917935116,-0.2718687163427789,-1514.7696558565367,-0.1,-3.1293393117130734,-30.39339311713073,-303.03393117130736,-2999.1459185959425,-3029.4393117130735,-3852.458890142807,-0.1,-7.804717780285613,-77.14717780285613,-770.5717780285613,-7627.7706024827585,-7704.8177802856135
IDS_top50_urban_1000_points_probabilistic_1000_size_seed_789.pkl,convenience_sampling_urban_based,1000,-0.11907169542332018,-0.03162277660168379,-0.03179767443932707,-0.03337175497811652,-0.04911256036601107,-0.20477163586852384,-0.2065206142449566,-0.051329330194573836,-0.03162277660168379,-0.03166218970886957,-0.032016907673541595,-0.0355640873202618,-0.07064175271560608,-0.0710358837874639,-0.10155828005728425,-0.03162277660168379,-0.031762647608595,-0.033021486670795804,-0.045609877292803885,-0.1700950734437727,-0.1714937835128847,-1618.8882336220486,-0.03162277660168379,-3.269335998292577,-32.40875499351062,-323.802944945691,-3205.367712250586,-3237.7448444674947
IDS_top10_urban_200_points_probabilistic_seed_1415.pkl,convenience_sampling_urban_based,200,-0.3321803500245377,-0.07071067811865475,-0.07123361746246651,-0.0759400715567724,-0.12300461249983134,-0.5884206284923029,-0.5936500219304206,-0.12207479571389843,-0.07071067811865475,-0.07081340635384523,-0.07173796047055962,-0.08098350163770349,-0.17241163095723727,-0.17343891330914216,-560.8046589046078,-0.07071067811865475,-1.1921785745716333,-11.285389642648436,-112.21750032341647,-1110.3239281665672,-1121.5386071310968,-3852.623488133499,-0.07071067811865474,-7.775816233029416,-77.12176622722626,-770.5812661691948,-7628.125210039772,-7705.17626558888
IDS_top50_urban_500_points_probabilistic_500_size_seed_5678.pkl,convenience_sampling_urban_based,500,-0.1678993960061187,-0.04472135954999579,-0.044967715622908036,-0.047184920279118255,-0.06935696684122039,-0.28861387173311914,-0.2910774324622416,-0.06875684693041062,-0.04472135954999579,-0.04476943052475662,-0.04520206929760409,-0.049528457026078755,-0.09231162456321715,-0.09279233431082545,-0.1316665265330888,-0.044721359549995794,-0.04489524988396198,-0.046460262889657655,-0.0621103929466144,-0.21687279017651995,-0.21861169351618182,-1585.786027102318,-0.0447213595499958,-3.2162039710355317,-31.759547474405355,-317.19298250810357,-3139.812506730231,-3171.5273328450858
IDS_top10_urban_300_points_probabilistic_seed_1213.pkl,convenience_sampling_urban_based,300,-0.23071093333876833,-0.05773502691896257,-0.05808097873180218,-0.061194545047358676,-0.09233020820292373,-0.40022732163017793,-0.4036868397585741,-0.10038717045667163,-0.05773502691896257,-0.05782033120603798,-0.05858806978971674,-0.06626545562650438,-0.14218627112362653,-0.14303931399438072,-0.19791906289404138,-0.05773502691896257,-0.058015394990912725,-0.06053870763846415,-0.08577183411397835,-0.3352994181496186,-0.33810309886912016,-3791.820236530043,-0.05773502691896257,-7.64126002992521,-75.89298505698144,-758.4102353275437,-7507.747488003104,-7583.582738033167
IDS_top10_urban_300_points_probabilistic_300_size_seed_9101.pkl,convenience_sampling_urban_based,300,-1042.1373742560752,-0.05773502691896257,-2.1418943053772748,-20.899327811502086,-208.4736628727502,-2063.375420700648,-2084.217013485231,-0.10954853908409382,-0.05773502691896257,-0.05783865394329282,-0.05877129716226519,-0.06809772935198881,-0.16032578100592243,-0.16136205124922504,-0.2334927905544676,-0.05773502691896257,-0.058086542446233576,-0.061250182191672664,-0.09288657964606359,-0.4057353989172625,-0.4092505541899726,-3791.820345994079,-0.05773502691896257,-7.641260248853284,-75.89298724626218,-758.410257220351,-7507.747704741897,-7583.582956961241
IDS_top20_urban_1000_points_probabilistic_1000_size_seed_123.pkl,convenience_sampling_urban_based,1000,-0.10303670611698162,-0.03162277660168379,-0.031765604460714386,-0.03305105519198975,-0.045905562504743355,-0.1730223570419735,-0.17445063563227944,-0.046632190769943904,-0.03162277660168379,-0.031652795430020315,-0.031922964885049,-0.03462465943533581,-0.06134141665483882,-0.06164160493820403,-0.0914545222312933,-0.03162277660168379,-0.03174244009294302,-0.03281941151427599,-0.04358912572760569,-0.15008963294831063,-0.15128626786090282,-3015.3955938401728,-0.03162277660168379,-6.062350718728826,-60.33890219787312,-603.104416989316,-5970.452285482474,-6030.759564903745
IDS_top10_urban_600_points_probabilistic_seed_42.pkl,convenience_sampling_urban_based,600,-0.18920440510738218,-0.040824829046386304,-0.041121588198508294,-0.043792420567606224,-0.07050074425858549,-0.3346163896471581,-0.3375839811683781,-0.06599252427215484,-0.040824829046386304,-0.040875164436837835,-0.041328182950901675,-0.045858368091540015,-0.09065686559340803,-0.0911602194979234,-0.13185036548538856,-0.040824829046386304,-0.0410068801192643,-0.04264533977516635,-0.05902993633418677,-0.22105539119561077,-0.22287590192439083,-3785.2268152737997,-0.040824829046386304,-7.611196809935892,-75.74454463794146,-757.0780229179973,-7494.709085909658,-7570.412805718554
IDS_top10_urban_700_points_probabilistic_700_size_seed_1415.pkl,convenience_sampling_urban_based,700,-0.15732878279366305,-0.03779644730092272,-0.0380355119719082,-0.040187094010777524,-0.06170291439947079,-0.2744704715765486,-0.2768611182864034,-0.0639540012300677,-0.03779644730092272,-0.03784876240878101,-0.03831959837950562,-0.04302795808675172,-0.08958840408062979,-0.09011155515921268,-0.12481121294350887,-0.03779644730092272,-0.03797047683220789,-0.03953674261377445,-0.05519940042943995,-0.21008568327324328,-0.211825978586095,-3783.4361665372817,-0.03779644730092272,-7.604593187480883,-75.70576384910052,-756.717470465297,-7491.166569225461,-7566.8345366272615
IDS_top10_urban_1000_points_probabilistic_seed_1213.pkl,convenience_sampling_urban_based,1000,-0.10106039136428631,-0.03162277660168379,-0.031761651831209,-0.03301152889693584,-0.0455102995542043,-0.16910925383163677,-0.17049800612688887,-0.04497295556720135,-0.03162277660168379,-0.03164947695961483,-0.03188978018099414,-0.034292812394787306,-0.05805613095340856,-0.05832313453271891,-0.08097141734436428,-0.03162277660168379,-0.031721473883169156,-0.0326097494165374,-0.041492504750219886,-0.12933308527219117,-0.13032005808704478,-3783.429028559272,-0.03162277660168379,-7.598417588167023,-75.6995708922551,-756.7111039331357,-7491.158486226289,-7566.826434341942
IDS_top10_urban_200_points_probabilistic_200_size_seed_456.pkl,convenience_sampling_urban_based,200,-0.3304687518084256,-0.07071067811865475,-0.07123019426603429,-0.07590583959245016,-0.12266229285660893,-0.5850316640244011,-0.5902268254981964,-0.11964698055811629,-0.07071067811865475,-0.07080855072353368,-0.07168940416744399,-0.08049793860654705,-0.1676045569487886,-0.16858328299757783,-0.231262791507876,-0.07071067811865475,-0.0710317823454332,-0.07392172038643918,-0.102821100796499,-0.3886038626293128,-0.3918149048970972,-3796.8133741682104,-0.07071067811865474,-7.664196005098837,-76.00556394792048,-759.419243376137,-7517.621184388499,-7593.556037658302
IDS_top10_urban_200_points_probabilistic_200_size_seed_9101.pkl,convenience_sampling_urban_based,200,-1715.3892208683283,-0.07071067811865475,-3.5013476984990737,-34.377080881922836,-343.13441271616057,-3396.401360854734,-3430.7077310585373,-0.13562808508656554,-0.07071067811865475,-0.07084051293259057,-0.07200902625801296,-0.08369415951223691,-0.19924714391511816,-0.20054549205447636,-560.8579527817803,-0.07071067811865475,-1.1922851623259783,-11.286455520191884,-112.22815909885098,-1110.4294500433687,-1121.6451948854417,-3854.2200591151923,-0.07071067811865474,-7.7790093749928015,-77.15369764686012,-770.9005803655334,-7631.286420583525,-7708.369407552266
IDS_top20_urban_700_points_probabilistic_700_size_seed_1234.pkl,convenience_sampling_urban_based,700,-0.13716921433418805,-0.03779644730092272,-0.03799519283498925,-0.03978390264158803,-0.05767100070757579,-0.23455452602678808,-0.23654198136745339,-0.05799363101684298,-0.03779644730092272,-0.037836841668354555,-0.038200390975241125,-0.04183588404410678,-0.07778687105844484,-0.07819081473276324,-0.11527897444244571,-0.03779644730092272,-0.037951412355205764,-0.03934609784375318,-0.05329295272922732,-0.19121185104113825,-0.1927615015839687,-3007.0393693231,-0.03779644730092272,-6.051799593052519,-60.177827904816894,-601.4381110224606,-5953.900910741382,-6014.040942198898
IDS_top50_urban_1000_points_probabilistic_1000_size_seed_1.pkl,convenience_sampling_urban_based,1000,-0.11505696139016447,-0.03162277660168379,-0.03178964497126076,-0.033291460297453404,-0.048309613559379926,-0.19682246248287555,-0.19849114617864513,-0.0505614122716985,-0.03162277660168379,-0.031660653873023824,-0.03200154931508409,-0.03541050373568673,-0.0691212752283129,-0.0695000479417132,-0.103715007849073,-0.03162277660168379,-0.031766961064178575,-0.03306462122663158,-0.046041222851161634,-0.17436539447151442,-0.17580723909646223,-1585.7454421759144,-0.03162277660168379,-3.203050415400309,-31.74589916458794,-317.17438665646426,-3139.7449851872407,-3171.459261575227
IDS_top20_urban_300_points_probabilistic_300_size_seed_9101.pkl,convenience_sampling_urban_based,300,-0.22673126790017237,-0.05773502691896257,-0.05807301940092499,-0.06111495173858676,-0.09153427511520454,-0.39234758406175796,-0.3957275088813822,-0.08848886342894788,-0.05773502691896257,-0.057796534591982536,-0.05835010364916227,-0.06388579422095964,-0.11862762320873348,-0.11924269993893319,-0.18012473277145455,-0.05773502691896257,-0.057979806330667544,-0.06018282103601241,-0.08221296808946096,-0.3000666445068967,-0.3025144386239465,-3076.2221101736413,-0.05773502691896257,-6.210063777212408,-61.58102252985341,-615.2906100562634,-6090.863197817429,-6152.386485320364
IDS_top10_urban_200_points_probabilistic_200_size_seed_1.pkl,convenience_sampling_urban_based,200,-0.3105268497108983,-0.07071067811865475,-0.07119031046183924,-0.07550700155049962,-0.11867391243710343,-0.545546697871297,-0.5503430213031417,-0.12207479571389843,-0.07071067811865475,-0.07081340635384523,-0.07173796047055962,-0.08098350163770349,-0.17241163095723727,-0.17343891330914216,-0.283352561091312,-0.07071067811865475,-0.07113596188460006,-0.07496351577810789,-0.1132390547131862,-0.4917416064045161,-0.4959944440639692,-3785.4466109987206,-0.07071067811865474,-7.641462478759858,-75.77822868453069,-757.1458907422391,-7495.114993312911,-7570.822511319323
IDS_top10_urban_800_points_probabilistic_800_size_seed_1.pkl,convenience_sampling_urban_based,800,-0.14249718906715575,-0.035355339059327376,-0.03556962275934303,-0.03749817605948394,-0.05678370906089304,-0.24749620207482753,-0.24963903907498408,-0.05566925623234395,-0.035355339059327376,-0.03539596689367341,-0.03576161740278771,-0.03941812249393069,-0.07557689506190021,-0.07598317340536054,-0.10673789112623502,-0.035355339059327376,-0.03549810416346119,-0.03678299010066553,-0.049631849472708905,-0.1766927921518045,-0.17812044319314266,-3783.433158619602,-0.03535533905932737,-7.602150945620413,-75.70331140467019,-756.7149159951679,-7491.1630058345345,-7566.830961900145
IDS_top50_urban_300_points_probabilistic_300_size_seed_9101.pkl,convenience_sampling_urban_based,300,-0.21445980373197776,-0.05773502691896257,-0.058048476472588595,-0.060869522455222876,-0.0890799822815656,-0.36805008500873265,-0.3711845805449929,-0.09240163985516588,-0.05773502691896257,-0.05780436014483497,-0.05842835917768663,-0.06466834950620323,-0.1263749205326451,-0.12706825279136919,-0.21448569500163495,-0.05773502691896257,-0.05804852825512791,-0.06087004028061602,-0.08908516053549705,-0.36810134972265385,-0.37123636308430735,-1946.4891003278626,-0.05773502691896257,-3.9505977575208493,-38.98636233293784,-389.3440080871077,-3853.991838322787,-3892.9204656288057
